axiom_pattern;axiom;template;question;question_type;op_category;ontology;file;question_type_short;op_category_short
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some CanonicityValueRegion);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a canonicity value region.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Organism);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of an organism?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Organism);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of an organism. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Organism);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of an organism.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ProcessQuality);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a process quality?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ProcessQuality);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a process quality. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ProcessQuality);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a process quality.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Plan);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a plan?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Plan);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a plan. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Plan);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a plan.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some MonoMolecularEntity);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a mono molecular entity?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some MonoMolecularEntity);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a mono molecular entity. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some MonoMolecularEntity);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a mono molecular entity.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Compound);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a compound?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Compound);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a compound. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Compound);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a compound.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PhysicalMass);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a physical mass?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PhysicalMass);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a physical mass. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PhysicalMass);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a physical mass.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Life);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of life?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Life);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of life. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Life);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of life.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some CellularComponent);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a cellular component?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some CellularComponent);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a cellular component. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some CellularComponent);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a cellular component.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TwoDimensionalPhysicalEntity);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a two dimensional physical entity?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TwoDimensionalPhysicalEntity);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a two dimensional physical entity. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TwoDimensionalPhysicalEntity);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a two dimensional physical entity.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ObjectQuality);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of an object quality?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ObjectQuality);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of an object quality. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ObjectQuality);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of an object quality.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Role);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a role?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Role);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a role. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Role);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a role.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ImmaterialThreeDimensionalPhysicalEntity);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of an immaterial three dimensional physical entity?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ImmaterialThreeDimensionalPhysicalEntity);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of an immaterial three dimensional physical entity. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some ImmaterialThreeDimensionalPhysicalEntity);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of an immaterial three dimensional physical entity.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TaxonValueRegion);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a taxon value region?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TaxonValueRegion);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a taxon value region. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TaxonValueRegion);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a taxon value region.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some InstantaneousProcess);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of an instantaneous process?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some InstantaneousProcess);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of an instantaneous process. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some InstantaneousProcess);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of an instantaneous process.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Wave);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a wave?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Wave);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a wave. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Wave);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a wave.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Disposition);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a disposition?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Disposition);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a disposition. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Disposition);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a disposition.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Particular);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a particular at some time?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Particular);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a particular at some time. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some Particular);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a particular at some time.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PolyMolecularCompositeEntity);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a poly molecular composite entity?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PolyMolecularCompositeEntity);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a poly molecular composite entity. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PolyMolecularCompositeEntity);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a poly molecular composite entity.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PlanExecution);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a plan execution?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PlanExecution);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a plan execution. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some PlanExecution);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a plan execution.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TaxonQuality);Is [X] [prop/*OP_IS_NOUNS_PREP] [Y]?;Yes-No-2-part-1-rel;Is a cell a boundary of a taxon quality?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TaxonQuality);[X] is [prop/*OP_IS_NOUNS_PREP] [Y]. True or false?;Yes-No-2-part-1-rel;A cell is a boundary of a taxon quality. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(isBoundaryOf some TaxonQuality);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] [Y].;Yes-No-2-part-1-rel;True or false: A cell is a boundary of a taxon quality.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some ImmaterialObject);Does [X] [prop/*OP_HAS_NOUNS-infinitive] that is [Y]?;Yes-No-2-part-1-rel;Does a cell have a boundary that is an immaterial object?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some ImmaterialObject);[X] [prop/*OP_HAS_NOUNS-third] that is [Y]. True or false?;Yes-No-2-part-1-rel;A cell has a boundary that is an immaterial object. True or false?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some ImmaterialObject);True or false: [X] [prop/*OP_HAS_NOUNS-third] that is [Y].;Yes-No-2-part-1-rel;True or false: A cell has a boundary that is an immaterial object.;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some TwoDimensionalPhysicalEntity);Does [X] [prop/*OP_HAS_NOUNS-infinitive] that is [Y]?;Yes-No-2-part-1-rel;Does a cell have a boundary that is a two dimensional physical entity?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some TwoDimensionalPhysicalEntity);[X] [prop/*OP_HAS_NOUNS-third] that is [Y]. True or false?;Yes-No-2-part-1-rel;A cell has a boundary that is a two dimensional physical entity. True or false?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some TwoDimensionalPhysicalEntity);True or false: [X] [prop/*OP_HAS_NOUNS-third] that is [Y].;Yes-No-2-part-1-rel;True or false: A cell has a boundary that is a two dimensional physical entity.;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some Particular);Does [X] [prop/*OP_HAS_NOUNS-infinitive] that is [Y]?;Yes-No-2-part-1-rel;Does a cell have a boundary that is a particular at some time?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some Particular);[X] [prop/*OP_HAS_NOUNS-third] that is [Y]. True or false?;Yes-No-2-part-1-rel;A cell has a boundary that is a particular at some time. True or false?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasBoundary some Particular);True or false: [X] [prop/*OP_HAS_NOUNS-third] that is [Y].;Yes-No-2-part-1-rel;True or false: A cell has a boundary that is a particular at some time.;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Universe);Does [X] [prop/*OP_HAS_NOUNS-infinitive] that is [Y]?;Yes-No-2-part-1-rel;Does a cell have an agent that is universe?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Universe);[X] [prop/*OP_HAS_NOUNS-third] that is [Y]. True or false?;Yes-No-2-part-1-rel;A cell has an agent that is universe. True or false?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Universe);True or false: [X] [prop/*OP_HAS_NOUNS-third] that is [Y].;Yes-No-2-part-1-rel;True or false: A cell has an agent that is universe.;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some CollectiveProcess);Does [X] [prop/*OP_HAS_NOUNS-infinitive] that is [Y]?;Yes-No-2-part-1-rel;Does a cell have an agent that is a collective process?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some CollectiveProcess);[X] [prop/*OP_HAS_NOUNS-third] that is [Y]. True or false?;Yes-No-2-part-1-rel;A cell has an agent that is a collective process. True or false?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some CollectiveProcess);True or false: [X] [prop/*OP_HAS_NOUNS-third] that is [Y].;Yes-No-2-part-1-rel;True or false: A cell has an agent that is a collective process.;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Condition);Does [X] [prop/*OP_HAS_NOUNS-infinitive] that is [Y]?;Yes-No-2-part-1-rel;Does a cell have an agent that is a condition?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Condition);[X] [prop/*OP_HAS_NOUNS-third] that is [Y]. True or false?;Yes-No-2-part-1-rel;A cell has an agent that is a condition. True or false?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Condition);True or false: [X] [prop/*OP_HAS_NOUNS-third] that is [Y].;Yes-No-2-part-1-rel;True or false: A cell has an agent that is a condition.;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Cell);Does [X] [prop/*OP_HAS_NOUNS-infinitive] that is [Y]?;Yes-No-2-part-1-rel;Does a cell have an agent that is a cell?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Cell);[X] [prop/*OP_HAS_NOUNS-third] that is [Y]. True or false?;Yes-No-2-part-1-rel;A cell has an agent that is a cell. True or false?;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Cell SubclassOf(hasAgent some Cell);True or false: [X] [prop/*OP_HAS_NOUNS-third] that is [Y].;Yes-No-2-part-1-rel;True or false: A cell has an agent that is a cell.;OP_HAS_NOUNS;biotop;Yes-No-2-part-1-rel.csv;yn2p1r;has_nouns
